Date,Open,High,Low,Close,Adj Close,Volume
01/02/2019,38.72249985,39.71250153,38.55749893,39.47999954,37.99449158,148158800
01/03/2019,35.99499893,36.43000031,35.5,35.54750061,34.20996475,365248800
01/04/2019,36.13249969,37.13750076,35.95000076,37.06499863,35.67036057,234428400
01/07/2019,37.17499924,37.20750046,36.47499847,36.98249817,35.59096527,219111200
01/08/2019,37.38999939,37.95500183,37.13000107,37.6875,36.2694397,164101200
01/09/2019,37.82249832,38.63249969,37.40750122,38.32749939,36.88536072,180396400
01/10/2019,38.125,38.49250031,37.71500015,38.45000076,37.00325012,143122800
01/11/2019,38.22000122,38.42499924,37.87749863,38.07249832,36.63995743,108092800
01/14/2019,37.71250153,37.81750107,37.30500031,37.5,36.08898544,129756800
01/15/2019,37.56750107,38.34749985,37.51250076,38.26750183,36.82762146,114843600
01/16/2019,38.27000046,38.97000122,38.25,38.73500061,37.27751923,122278800
01/17/2019,38.54999924,39.41500092,38.31499863,38.96500015,37.49887085,119284800
01/18/2019,39.375,39.47000122,38.99499893,39.20500183,37.72984314,135004000
01/22/2019,39.10250092,39.18249893,38.15499878,38.32500076,36.88295364,121576000
01/23/2019,38.53749847,38.78499985,37.92499924,38.47999954,37.03211594,92522400
01/24/2019,38.52750015,38.61999893,37.93500137,38.17499924,36.73859024,101766000
01/25/2019,38.86999893,39.53250122,38.58000183,39.43999863,37.95598984,134142000
01/28/2019,38.94749832,39.08250046,38.41500092,39.07500076,37.60474014,104768400
01/29/2019,39.0625,39.53250122,38.52750015,38.66999817,37.21497345,166348800
01/30/2019,40.8125,41.53749847,40.05749893,41.3125,39.75804138,244439200
01/31/2019,41.52750015,42.25,41.13999939,41.61000061,40.04434204,162958400
02/01/2019,41.74000168,42.24499893,41.48249817,41.63000107,40.06359482,130672400
02/04/2019,41.85250092,42.91500092,41.81999969,42.8125,41.20159531,125982000
02/05/2019,43.21500015,43.77000046,43.08750153,43.54499817,41.9065361,144406400
02/06/2019,43.66249847,43.89250183,43.21250153,43.56000137,41.92097473,112958400
02/07/2019,43.09999847,43.48500061,42.58499908,42.73500061,41.1270256,126966800
02/08/2019,42.24750137,42.66500092,42.10499954,42.60250092,41.17533493,95280000
02/11/2019,42.76250076,42.80250168,42.3125,42.35749817,40.93854904,83973600
02/12/2019,42.52500153,42.75,42.42499924,42.72249985,41.29132462,89134000
02/13/2019,42.84749985,43.11999893,42.47999954,42.54499817,41.11976624,89960800
02/14/2019,42.42750168,42.81499863,42.34500122,42.70000076,41.26957321,87342800
02/15/2019,42.8125,42.92499924,42.4375,42.60499954,41.17775726,98507200
02/19/2019,42.42750168,42.86000061,42.37250137,42.73249817,41.30098724,75891200
02/20/2019,42.79750061,43.33000183,42.74750137,43.00749969,41.56677246,104457600
02/21/2019,42.95000076,43.09249878,42.57500076,42.76499939,41.33239746,68998800
02/22/2019,42.89500046,43.25,42.84500122,43.24250031,41.79389954,75652800
02/25/2019,43.54000092,43.96749878,43.48749924,43.55749893,42.09835815,87493600
02/26/2019,43.42750168,43.82500076,43.29249954,43.58250046,42.12251663,68280800
02/27/2019,43.30250168,43.75,43.18249893,43.71749878,42.25299835,111341600
02/28/2019,43.58000183,43.72750092,43.22999954,43.28749847,41.8373909,112861600
03/01/2019,43.56999969,43.78749847,43.22249985,43.74250031,42.27716064,103544800
03/04/2019,43.92250061,44.4375,43.49250031,43.96250153,42.48977661,109744800
03/05/2019,43.98500061,44,43.63499832,43.88249969,42.41246414,78949600
03/06/2019,43.66749954,43.87250137,43.48500061,43.63000107,42.16842651,83241600
03/07/2019,43.46749878,43.61000061,43.00500107,43.125,41.68034744,99185600
03/08/2019,42.58000183,43.26750183,42.375,43.22750092,41.77941132,95997600
03/11/2019,43.87250137,44.77999878,43.83750153,44.72499847,43.22673416,128044000
03/12/2019,45,45.66749954,44.84249878,45.22750092,43.71240616,129870400
03/13/2019,45.5625,45.82500076,45.22999954,45.42750168,43.9057045,124130000
03/14/2019,45.97499847,46.02500153,45.63999939,45.93249893,44.39378738,94318000
03/15/2019,46.21250153,46.83250046,45.93500137,46.52999878,44.97127151,156171600
03/18/2019,46.45000076,47.09749985,46.44749832,47.00500107,45.4303627,104879200
03/19/2019,47.08750153,47.24750137,46.47999954,46.63249969,45.0703392,126585600
03/20/2019,46.55749893,47.37250137,46.18249893,47.04000092,45.46419525,124140800
03/21/2019,47.50500107,49.08250046,47.45249939,48.77249908,47.1386528,204136800
03/22/2019,48.83499908,49.42250061,47.69499969,47.76250076,46.16248322,169630800
03/25/2019,47.87749863,47.99499893,46.65000153,47.18500137,45.60433197,175381200
03/26/2019,47.91500092,48.22000122,46.14500046,46.69749832,45.13315964,199202000
03/27/2019,47.1875,47.43999863,46.63750076,47.11750031,45.53909302,119393600
03/28/2019,47.23749924,47.38999939,46.88249969,47.18000031,45.59949493,83121600
03/29/2019,47.45750046,47.52000046,47.13499832,47.48749924,45.89670563,94256000
04/01/2019,47.90999985,47.91999817,47.09500122,47.81000137,46.20839691,111448000
04/02/2019,47.77249908,48.61500168,47.76250076,48.50500107,46.88011932,91062800
04/03/2019,48.3125,49.125,48.28749847,48.83750153,47.20146942,93087200
04/04/2019,48.69749832,49.09249878,48.28499985,48.92250061,47.28362656,76457200
04/05/2019,49.11249924,49.27500153,48.98249817,49.25,47.60015488,74106400
04/08/2019,49.10499954,50.05749893,49.08499908,50.02500153,48.34919357,103526800
04/09/2019,50.08000183,50.71250153,49.80749893,49.875,48.204216,143072800
04/10/2019,49.66999817,50.18500137,49.54499817,50.15499878,48.47483826,86781200
04/11/2019,50.21250153,50.25,49.61000061,49.73749924,48.07133484,83603200
04/12/2019,49.79999924,50.03499985,49.05250168,49.71749878,48.05199051,111042800
04/15/2019,49.64500046,49.96250153,49.50249863,49.80749893,48.13897705,70146400
04/16/2019,49.86500168,50.34249878,49.63999939,49.8125,48.14381027,102785600
04/17/2019,49.88499832,50.84500122,49.65250015,50.78250122,49.08131409,115627200
04/18/2019,50.77999878,51.03749847,50.63000107,50.96500015,49.2577095,96783200
04/22/2019,50.70750046,51.23500061,50.58499908,51.13249969,49.41959763,77758000
04/23/2019,51.10749817,51.9375,50.97499847,51.86999893,50.13238907,93292000
04/24/2019,51.84000015,52.11999893,51.76250076,51.79000092,50.05506897,70162400
04/25/2019,51.70750046,51.93999863,51.27999878,51.31999969,49.60081863,74172800
04/26/2019,51.22499847,51.25,50.52999878,51.07500076,49.36401749,74596400
04/29/2019,51.09999847,51.49250031,50.96500015,51.15250015,49.43891907,88818800
04/30/2019,50.76499939,50.84999847,49.77750015,50.16749954,48.48691177,186139600
05/01/2019,52.47000122,53.82749939,52.30749893,52.63000107,50.8669281,259309200
05/02/2019,52.45999908,53.16249847,52.03250122,52.28749847,50.5358963,127985200
05/03/2019,52.72249985,52.95999908,52.55749893,52.9375,51.16411972,83569600
05/06/2019,51.07249832,52.20999908,50.875,52.11999893,50.37401581,129772400
05/07/2019,51.47000122,51.85499954,50.20750046,50.71500015,49.0160675,155054800
05/08/2019,50.47499847,51.33499908,50.4375,50.72499847,49.02574158,105358000
05/09/2019,50.09999847,50.41999817,49.16500092,50.18000031,48.49900436,139634400
05/10/2019,49.35499954,49.71250153,48.19250107,49.29499817,47.82712555,164834800
05/13/2019,46.92750168,47.36999893,45.71250153,46.43000031,45.04743576,229722400
05/14/2019,46.60250092,47.42499924,46.35250092,47.16500092,45.76054382,146118800
05/15/2019,46.56750107,47.9375,46.50500107,47.72999954,46.30872345,106178800
05/16/2019,47.47750092,48.11750031,47.20999908,47.52000046,46.10498047,132125600
05/17/2019,46.73249817,47.72499847,46.68999863,47.25,45.84302521,131516400
05/20/2019,45.88000107,46.08750153,45.06999969,45.77249908,44.40951538,154449200
05/21/2019,46.30500031,47,46.17499924,46.65000153,45.26088715,113459200
05/22/2019,46.16500092,46.42750168,45.63750076,45.69499969,44.33432007,118994400
05/23/2019,44.95000076,45.13499832,44.45249939,44.91500092,43.57754898,146118800
05/24/2019,45.04999924,45.53499985,44.65499878,44.74250031,43.41018295,94858800
05/28/2019,44.72999954,45.14749908,44.47750092,44.55749893,43.23069382,111792800
05/29/2019,44.10499954,44.83750153,44,44.34500122,43.0245285,113924800
05/30/2019,44.48749924,44.80749893,44.16749954,44.57500076,43.24767685,84873600
05/31/2019,44.05749893,44.49750137,43.74750137,43.76750183,42.46422195,108174400
06/03/2019,43.90000153,44.47999954,42.56750107,43.32500076,42.03489304,161584400
06/04/2019,43.86000061,44.95750046,43.63000107,44.90999985,43.57269287,123872000
06/05/2019,46.06999969,46.24750137,45.28499985,45.63499832,44.27610779,119093600
06/06/2019,45.77000046,46.36750031,45.53749847,46.30500031,44.92615128,90105200
06/07/2019,46.62749863,47.97999954,46.44250107,47.53749847,46.12195206,122737600
06/10/2019,47.95249939,48.84249878,47.90499878,48.14500046,46.71136475,104883600
06/11/2019,48.71500015,49,48.40000153,48.70249939,47.2522583,107731600
06/12/2019,48.48749924,48.99250031,48.34749985,48.54750061,47.10187912,73012800
06/13/2019,48.67499924,49.19749832,48.40000153,48.53749847,47.09217834,86698400
06/14/2019,47.88750076,48.39749908,47.57500076,48.18500137,46.75017548,75046000
06/17/2019,48.22499847,48.74000168,48.04249954,48.47249985,47.02910614,58676400
06/18/2019,49.01250076,50.07249832,48.80250168,49.61249924,48.13516617,106204000
06/19/2019,49.91999817,49.97000122,49.32749939,49.46749878,47.99447632,84496800
06/20/2019,50.09249878,50.15250015,49.50749969,49.86500168,48.38014984,86056000
06/21/2019,49.70000076,50.21250153,49.53749847,49.69499969,48.21520996,191202400
06/24/2019,49.63499832,50.04000092,49.54249954,49.64500046,48.16669846,72881600
06/25/2019,49.60749817,49.81499863,48.82249832,48.89250183,47.43661499,84281200
06/26/2019,49.44250107,50.24750137,49.33750153,49.95000076,48.46261597,104270000
06/27/2019,50.07249832,50.39250183,49.89250183,49.93500137,48.4480629,83598800
06/28/2019,49.66999817,49.875,49.26250076,49.47999954,48.00661087,124442400
07/01/2019,50.79249954,51.12250137,50.16249847,50.38750076,48.88709259,109012000
07/02/2019,50.35250092,50.78250122,50.34000015,50.68249893,49.17330551,67740800
07/03/2019,50.81999969,51.11000061,50.67250061,51.10250092,49.5807991,45448000
07/05/2019,50.83750153,51.27000046,50.72499847,51.05749893,49.53713608,69062000
07/08/2019,50.20249939,50.34999847,49.60250092,50.00500107,48.51597977,101354400
07/09/2019,49.79999924,50.37749863,49.70249939,50.31000137,48.81189346,82312000
07/10/2019,50.46250153,50.93249893,50.38999939,50.80749893,49.29458618,71588400
07/11/2019,50.82749939,51.09749985,50.42750168,50.4375,48.93559647,80767200
07/12/2019,50.61249924,51,50.54999924,50.82500076,49.31155777,70380800
07/15/2019,51.02249908,51.46749878,51,51.30250168,49.77484512,67789600
07/16/2019,51.14749908,51.52750015,50.875,51.125,49.60263443,67467200
07/17/2019,51.01250076,51.27249908,50.81750107,50.83750153,49.32369614,56430000
07/18/2019,51,51.47000122,50.92499924,51.41500092,49.88399506,74162400
07/19/2019,51.44749832,51.625,50.59000015,50.64749908,49.13935471,83717200
07/22/2019,50.91249847,51.80749893,50.90250015,51.80500031,50.26238632,89111600
07/23/2019,52.11500168,52.22750092,51.82249832,52.20999908,50.65532303,73420800
07/24/2019,51.91749954,52.28749847,51.79249954,52.16749954,50.61407852,59966400
07/25/2019,52.22249985,52.31000137,51.68249893,51.75500107,50.21387482,55638400
07/26/2019,51.86999893,52.43249893,51.78499985,51.93500137,50.38851166,70475600
07/29/2019,52.11500168,52.65999985,52.11000061,52.41999817,50.85906601,86693600
07/30/2019,52.18999863,52.54000092,51.82749939,52.19499969,50.64076614,135742800
07/31/2019,54.10499954,55.34249878,52.82500076,53.25999832,51.67405319,277125600
08/01/2019,53.47499847,54.50749969,51.68500137,52.10749817,50.55587006,216071600
08/02/2019,51.38249969,51.60749817,50.40750122,51.00500107,49.48620987,163448400
08/05/2019,49.49750137,49.66249847,48.14500046,48.33499908,46.89570618,209572000
08/06/2019,49.07749939,49.51750183,48.50999832,49.25,47.78346634,143299200
08/07/2019,48.85250092,49.88999939,48.45500183,49.75999832,48.27827835,133457600
08/08/2019,50.04999924,50.88249969,49.84749985,50.85749817,49.34309387,108038000
08/09/2019,50.32500076,50.68999863,49.82249832,50.24750137,48.93649292,98478800
08/12/2019,49.90499878,50.51250076,49.78749847,50.11999893,48.81231308,89927600
08/13/2019,50.25500107,53.03499985,50.11999893,52.24250031,50.87943268,188874000
08/14/2019,50.79000092,51.61000061,50.64749908,50.6875,49.36500931,146189600
08/15/2019,50.86500168,51.28499985,49.91749954,50.43500137,49.11910248,108909600
08/16/2019,51.06999969,51.79000092,50.95999908,51.625,50.27804565,110481600
08/19/2019,52.65499878,53.18249893,52.50749969,52.58750153,51.21543884,97654400
08/20/2019,52.72000122,53.33750153,52.58000183,52.59000015,51.21787262,107537200
08/21/2019,53.24750137,53.41249847,52.90000153,53.15999985,51.77299881,86141600
08/22/2019,53.29750061,53.61000061,52.6875,53.11500168,51.72917175,89014800
08/23/2019,52.35749817,53.01250076,50.25,50.65999985,49.33822632,187272000
08/26/2019,51.46500015,51.79750061,51.26499939,51.62250137,50.27561188,104174400
08/27/2019,51.96500015,52.13750076,50.88249969,51.04000092,49.70830154,103493200
08/28/2019,51.02500153,51.43000031,50.83000183,51.38249969,50.04188156,63755200
08/29/2019,52.125,52.33000183,51.66500092,52.25249863,50.88917542,83962000
08/30/2019,52.54000092,52.61249924,51.79999924,52.18500137,50.82344055,84573600
09/03/2019,51.60749817,51.74499893,51.05500031,51.42499924,50.08327103,80092000
09/04/2019,52.09749985,52.36999893,51.83000183,52.29750061,50.93300629,76752400
09/05/2019,53,53.49250031,52.87749863,53.31999969,51.92882156,95654800
09/06/2019,53.51250076,53.60499954,53.12749863,53.31499863,51.92396164,77449200
09/09/2019,53.70999908,54.11000061,52.76750183,53.54249954,52.14551926,109237600
09/10/2019,53.46500015,54.19499969,52.92750168,54.17499924,52.76151276,127111600
09/11/2019,54.51750183,55.92750168,54.43249893,55.89749908,54.43907166,177158400
09/12/2019,56.20000076,56.60499954,55.71500015,55.77249908,54.31734085,128906800
09/13/2019,55,55.19749832,54.25500107,54.6875,53.26063919,159053200
09/16/2019,54.43249893,55.03250122,54.38999939,54.97499847,53.54063416,84632400
09/17/2019,54.99000168,55.20500183,54.77999878,55.17499924,53.73542023,73274800
09/18/2019,55.26499939,55.71250153,54.86000061,55.69250107,54.23941803,101360000
09/19/2019,55.50249863,55.93999863,55.09249878,55.24000168,53.79872894,88242400
09/20/2019,55.34500122,55.63999939,54.36750031,54.43249893,53.01229477,221652400
09/23/2019,54.73749924,54.95999908,54.41249847,54.68000031,53.25333786,76662000
09/24/2019,55.25749969,55.62250137,54.29750061,54.41999817,53.00011826,124763200
09/25/2019,54.63750076,55.375,54.28499985,55.25749969,53.81577301,87613600
09/26/2019,55,55.23500061,54.70750046,54.97249985,53.53820038,75334000
09/27/2019,55.13499832,55.24000168,54.31999969,54.70500183,53.2776947,101408000
09/30/2019,55.22499847,56.14500046,55.19749832,55.99250031,54.53159714,103909600
10/01/2019,56.26750183,57.05500031,56.04999924,56.14749908,54.68254471,139223200
10/02/2019,55.76499939,55.89500046,54.48249817,54.74000168,53.31177902,138449200
10/03/2019,54.60749817,55.24000168,53.78250122,55.20500183,53.76463318,114426000
10/04/2019,56.40999985,56.87250137,55.97249985,56.75249863,55.27176666,138478800
10/07/2019,56.56750107,57.48249817,56.45999908,56.76499939,55.28393555,122306000
10/08/2019,56.45500183,57.01499939,56.08250046,56.09999847,54.63628387,111820000
10/09/2019,56.75749969,56.94749832,56.40999985,56.75749969,55.27663422,74770400
10/10/2019,56.98249817,57.61000061,56.82500076,57.52249908,56.02167892,113013600
10/11/2019,58.23749924,59.40999985,58.07749939,59.05250168,57.51176071,166795600
10/14/2019,58.72499847,59.53250122,58.66749954,58.96749878,57.42897034,96427600
10/15/2019,59.09749985,59.41249847,58.72000122,58.83000183,57.2950592,87360000
10/16/2019,58.34249878,58.81000137,58.29999924,58.59249878,57.06375504,73903200
10/17/2019,58.77249908,59.03749847,58.38000107,58.81999969,57.28532028,67585200
10/18/2019,58.64749908,59.39500046,58.57249832,59.10250092,57.56045914,97433600
10/21/2019,59.38000107,60.24750137,59.33000183,60.12749863,58.55870819,87247200
10/22/2019,60.29000092,60.54999924,59.90499878,59.99000168,58.42479324,82293600
10/23/2019,60.52500153,60.81000137,60.30500031,60.79499817,59.20878601,75828800
10/24/2019,61.12749863,61.20000076,60.45249939,60.89500046,59.30617523,69275200
10/25/2019,60.79000092,61.68249893,60.72000122,61.64500046,60.03660965,73477200
10/28/2019,61.85499954,62.3125,61.68000031,62.26250076,60.63800812,96572800
10/29/2019,62.24250031,62.4375,60.64250183,60.82249832,59.23557663,142839600
10/30/2019,61.18999863,61.32500076,60.30250168,60.81499863,59.22827148,124522000
10/31/2019,61.81000137,62.29249954,59.31499863,62.18999863,60.56740189,139162000
11/01/2019,62.38499832,63.98249817,62.29000092,63.95500183,62.28634644,151125200
11/04/2019,64.33249664,64.46250153,63.84500122,64.375,62.69537735,103272000
11/05/2019,64.26249695,64.54750061,64.08000183,64.28250122,62.6053009,79897600
11/06/2019,64.19249725,64.37249756,63.84249878,64.30999756,62.63208008,75864400
11/07/2019,64.68499756,65.08750153,64.52749634,64.85749817,63.35493088,94940400
11/08/2019,64.67250061,65.11000061,64.21250153,65.03500366,63.52832413,69986400
11/11/2019,64.57499695,65.61750031,64.56999969,65.55000305,64.03138733,81821200
11/12/2019,65.38749695,65.69750214,65.23000336,65.48999786,63.97278595,87388800
11/13/2019,65.28250122,66.19499969,65.26750183,66.11750031,64.58575439,102734400
11/14/2019,65.9375,66.22000122,65.52500153,65.66000366,64.13884735,89182800
11/15/2019,65.91999817,66.44499969,65.75250244,66.44000244,64.90077972,100206400
11/18/2019,66.44999695,66.85749817,66.05750275,66.77500153,65.22801971,86703200
11/19/2019,66.97499847,67,66.34750366,66.57250214,65.03018951,76167200
11/20/2019,66.38500214,66.51999664,65.09999847,65.79750061,64.27315521,106234400
11/21/2019,65.92250061,66.00250244,65.29499817,65.50250244,63.9849968,121395200
11/22/2019,65.64749908,65.79499817,65.20999908,65.44499969,63.92882538,65325200
11/25/2019,65.67749786,66.61000061,65.62999725,66.59249878,65.04974365,84020400
11/26/2019,66.73500061,66.79000092,65.625,66.07250214,64.54180145,105207600
11/27/2019,66.39499664,66.99500275,66.32749939,66.95999908,65.40871429,65235600
11/29/2019,66.65000153,67,66.47499847,66.8125,65.26464081,46617600
12/02/2019,66.81749725,67.0625,65.86250305,66.04000092,64.51005554,94487200
12/03/2019,64.57749939,64.88249969,64.07250214,64.86250305,63.35982513,114430400
12/04/2019,65.26750183,65.82749939,65.16999817,65.43499756,63.91904831,67181600
12/05/2019,65.94750214,66.47250366,65.68250275,66.39499664,64.85681152,74424400
12/06/2019,66.87000275,67.75,66.82499695,67.67749786,66.10961151,106075600
12/09/2019,67.5,67.69999695,66.22750092,66.73000336,65.1840744,128042400
12/10/2019,67.15000153,67.51750183,66.46499634,67.12000275,65.5650177,90420400
12/11/2019,67.20249939,67.77500153,67.125,67.69249725,66.12425232,78756800
12/12/2019,66.94499969,68.13999939,66.83000183,67.86499786,66.29276276,137310400
12/13/2019,67.86499786,68.82499695,67.73249817,68.78749847,67.1938858,133587600
12/16/2019,69.25,70.19750214,69.24500275,69.96499634,68.34409332,128186000
12/17/2019,69.89250183,70.44249725,69.69999695,70.10250092,68.47841644,114158400
12/18/2019,69.94999695,70.47499847,69.77999878,69.93499756,68.31480408,116028400
12/19/2019,69.875,70.29499817,69.73750305,70.00499725,68.38317871,98369200
12/20/2019,70.55750275,70.66249847,69.63999939,69.86000061,68.241539,275978000
12/23/2019,70.13249969,71.0625,70.09249878,71,69.35513306,98572000
12/24/2019,71.17250061,71.22250366,70.73000336,71.06749725,69.42105865,48478800
12/26/2019,71.20500183,72.49500275,71.17500305,72.47750092,70.79840851,93121200
12/27/2019,72.77999878,73.49250031,72.02999878,72.44999695,70.77153778,146266000
12/30/2019,72.36499786,73.17250061,71.30500031,72.87999725,71.19156647,144114400
