Date,Open,High,Low,Close,Adj Close,Volume
12/31/2019,72.48249817,73.41999817,72.37999725,73.41249847,71.71173859,100805600
01/02/2020,74.05999756,75.15000153,73.79750061,75.08750153,73.34793091,135480400
01/03/2020,74.28749847,75.14499664,74.125,74.35749817,72.63484955,146322800
01/06/2020,73.44750214,74.98999786,73.1875,74.94999695,73.21363068,118387200
01/07/2020,74.95999908,75.22499847,74.37000275,74.59750366,72.86929321,108872000
01/08/2020,74.29000092,76.11000061,74.29000092,75.79750061,74.04148865,132079200
01/09/2020,76.80999756,77.60749817,76.55000305,77.40750122,75.61417389,170108400
01/10/2020,77.65000153,78.16750336,77.0625,77.58249664,75.78513336,140644800
01/13/2020,77.91000366,79.26750183,77.78749847,79.23999786,77.40423584,121532000
01/14/2020,79.17500305,79.39250183,78.04250336,78.16999817,76.35902405,161954400
01/15/2020,77.96250153,78.875,77.38749695,77.83499908,76.03179932,121923600
01/16/2020,78.39749908,78.92500305,78.02249908,78.80999756,76.98418427,108829200
01/17/2020,79.06749725,79.68499756,78.75,79.68250275,77.83646393,137816400
01/21/2020,79.29750061,79.75499725,79,79.14250183,77.30899811,110843200
01/22/2020,79.64499664,79.99749756,79.32749939,79.42500305,77.58495331,101832400
01/23/2020,79.48000336,79.88999939,78.91249847,79.80750275,77.95858765,104472000
01/24/2020,80.0625,80.83249664,79.37999725,79.57749939,77.73390961,146537600
01/27/2020,77.51499939,77.94249725,76.22000122,77.23750305,75.44813538,161940000
01/28/2020,78.15000153,79.59999847,78.04750061,79.42250061,77.58250427,162234000
01/29/2020,81.11250305,81.96250153,80.34500122,81.08499908,79.20648956,216229200
01/30/2020,80.13500214,81.02249908,79.6875,80.96749878,79.09171295,126743200
01/31/2020,80.23249817,80.66999817,77.07250214,77.37750244,75.58489227,199588400
02/03/2020,76.07499695,78.37249756,75.55500031,77.16500092,75.37730408,173788400
02/04/2020,78.82749939,79.91000366,78.40750122,79.71250153,77.86579895,136616400
02/05/2020,80.87999725,81.19000244,79.73750305,80.36250305,78.50073242,118826800
02/06/2020,80.64250183,81.30500031,80.06500244,81.30249786,79.41894531,105425600
02/07/2020,80.59249878,80.84999847,79.5,80.00749969,78.33943939,117684000
02/10/2020,78.54499817,80.38749695,78.46250153,80.38749695,78.7115097,109348800
02/11/2020,80.90000153,80.97499847,79.67749786,79.90249634,78.23660278,94323200
02/12/2020,80.36750031,81.80500031,80.36750031,81.80000305,80.09456635,113730400
02/13/2020,81.04750061,81.55500031,80.83750153,81.21749878,79.5242157,94747600
02/14/2020,81.18499756,81.49500275,80.71250153,81.23750305,79.54379272,80113600
02/18/2020,78.83999634,79.9375,78.65249634,79.75,78.08730316,152531200
02/19/2020,80,81.14250183,80,80.90499878,79.21822357,93984000
02/20/2020,80.65750122,81.16249847,79.55249786,80.07499695,78.40554047,100566000
02/21/2020,79.65499878,80.11250305,77.625,78.26249695,76.63080597,129554000
02/24/2020,74.31500244,76.04499817,72.30750275,74.54499817,72.99081421,222195200
02/25/2020,75.23750305,75.63249969,71.53250122,72.01999664,70.51845551,230673600
02/26/2020,71.63249969,74.47000122,71.625,73.16249847,71.637146,198054800
02/27/2020,70.27500153,71.5,68.23999786,68.37999725,66.95436096,320605600
02/28/2020,64.31500244,69.60250092,64.09249878,68.33999634,66.91518402,426510000
03/02/2020,70.56999969,75.36000061,69.43000031,74.70249939,73.14501953,341397200
03/03/2020,75.91750336,76,71.44999695,72.33000183,70.8219986,319475600
03/04/2020,74.11000061,75.84999847,73.28250122,75.68499756,74.10705566,219178400
03/05/2020,73.87999725,74.88749695,72.85250092,73.23000336,71.70323944,187572800
03/06/2020,70.5,72.70500183,70.30750275,72.25749969,70.75102234,226176800
03/09/2020,65.9375,69.52249908,65.75,66.54250336,65.15516663,286744800
03/10/2020,69.28500366,71.61000061,67.34249878,71.33499908,69.84776306,285290000
03/11/2020,69.34750366,70.30500031,67.96499634,68.85749817,67.42190552,255598800
03/12/2020,63.98500061,67.5,62,62.05749893,60.76367569,418474000
03/13/2020,66.22250366,69.98000336,63.23749924,69.49250031,68.04364777,370732000
03/16/2020,60.48749924,64.76999664,60,60.55250168,59.29005051,322423600
03/17/2020,61.87749863,64.40249634,59.59999847,63.21500015,61.89704132,324056000
03/18/2020,59.94250107,62.5,59.27999878,61.66749954,60.38180161,300233600
03/19/2020,61.84749985,63.20999908,60.65250015,61.19499969,59.91915512,271857200
03/20/2020,61.79499817,62.95750046,57,57.31000137,56.11515427,401693200
03/23/2020,57.02000046,57.125,53.15250015,56.09249878,54.92303467,336752800
03/24/2020,59.09000015,61.92250061,58.57500076,61.72000122,60.43321228,287531200
03/25/2020,62.6875,64.5625,61.07500076,61.38000107,60.10029602,303602000
03/26/2020,61.63000107,64.66999817,61.59000015,64.61000061,63.2629509,252087200
03/27/2020,63.1875,63.96749878,61.76250076,61.93500137,60.64372635,204216800
03/30/2020,62.68500137,63.88000107,62.34999847,63.70249939,62.37437439,167976400
03/31/2020,63.90000153,65.62249756,63,63.57249832,62.24708176,197002000
04/01/2020,61.625,62.18000031,59.78250122,60.22750092,58.97183228,176218400
04/02/2020,60.08499908,61.28749847,59.22499847,61.23249817,59.95587158,165934000
04/03/2020,60.70000076,61.42499924,59.74250031,60.35250092,59.09422302,129880000
04/06/2020,62.72499847,65.77749634,62.34500122,65.61750031,64.24946594,201820400
04/07/2020,67.69999695,67.92500305,64.75,64.85749817,63.50529099,202887200
04/08/2020,65.68499756,66.84249878,65.30750275,66.51750183,65.13069916,168895200
04/09/2020,67.17500305,67.51750183,66.17500305,66.99749756,65.60067749,161834800
04/13/2020,67.07749939,68.42500305,66.45749664,68.3125,66.88825989,131022800
04/14/2020,70,72.0625,69.51249695,71.76249695,70.26631927,194994800
04/15/2020,70.59999847,71.58249664,70.15750122,71.10749817,69.62498474,131154400
04/16/2020,71.84500122,72.05000305,70.58750153,71.67250061,70.17819214,157125200
04/17/2020,71.17250061,71.73750305,69.21499634,70.69999695,69.2259903,215250000
04/20/2020,69.48750305,70.41999817,69.21250153,69.23249817,67.78908539,130015200
04/21/2020,69.06999969,69.3125,66.35749817,67.09249878,65.6937027,180991600
04/22/2020,68.40249634,69.47499847,68.05000305,69.02500153,67.58591461,116862400
04/23/2020,68.96749878,70.4375,68.71749878,68.75749969,67.32397461,124814400
04/24/2020,69.30000305,70.75250244,69.25,70.74250031,69.26760101,126161200
04/27/2020,70.44999695,71.13500214,69.98750305,70.79250336,69.31655884,117087600
04/28/2020,71.26999664,71.45749664,69.55000305,69.64499664,68.19298553,112004800
04/29/2020,71.18250275,72.41750336,70.97250366,71.93250275,70.43279266,137280800
04/30/2020,72.48999786,73.63249969,72.08750153,73.44999695,71.91864014,183064000
05/01/2020,71.5625,74.75,71.46250153,72.26750183,70.76081085,240616800
05/04/2020,72.29250336,73.42250061,71.58000183,73.29000092,71.76200104,133568000
05/05/2020,73.76499939,75.25,73.61499786,74.38999939,72.83905792,147751200
05/06/2020,75.11499786,75.80999756,74.71749878,75.15750122,73.59055328,142333600
05/07/2020,75.80500031,76.29250336,75.49250031,75.93499756,74.35182953,115215200
05/08/2020,76.41000366,77.58750153,76.07250214,77.53250122,76.12154388,133838400
05/11/2020,77.02500153,79.26249695,76.80999756,78.75250244,77.31932831,145946400
05/12/2020,79.45749664,79.92250061,77.72750092,77.85250092,76.43571472,162301200
05/13/2020,78.03749847,78.98750305,75.80249786,76.91249847,75.51282501,200622400
05/14/2020,76.12750244,77.44750214,75.38249969,77.38500214,75.97672272,158929200
05/15/2020,75.08750153,76.97499847,75.05249786,76.92749786,75.52754211,166348400
05/18/2020,78.29250336,79.125,77.58000183,78.73999786,77.30706024,135178400
05/19/2020,78.75749969,79.62999725,78.25250244,78.28500366,76.86035156,101729600
05/20/2020,79.16999817,79.87999725,79.12999725,79.80750275,78.35513306,111504800
05/21/2020,79.66500092,80.22250366,78.96749878,79.21250153,77.77095795,102688800
05/22/2020,78.94249725,79.80750275,78.83750153,79.72250366,78.271698,81803200
05/26/2020,80.875,81.05999756,79.125,79.18250275,77.74151611,125522000
05/27/2020,79.03500366,79.67749786,78.27249908,79.52749634,78.08022308,112945200
05/28/2020,79.19249725,80.86000061,78.90750122,79.5625,78.11458588,133560800
05/29/2020,79.8125,80.28749847,79.11750031,79.48500061,78.03849792,153532400
06/01/2020,79.4375,80.58750153,79.30249786,80.46250153,78.99822235,80791200
06/02/2020,80.1875,80.86000061,79.73249817,80.83499908,79.36393738,87642800
06/03/2020,81.16500092,81.55000305,80.57499695,81.27999878,79.80083466,104491200
06/04/2020,81.09750366,81.40499878,80.19499969,80.58000183,79.1135788,87560400
06/05/2020,80.83750153,82.9375,80.80750275,82.875,81.36680603,137250400
06/08/2020,82.5625,83.40000153,81.83000183,83.36499786,81.84789276,95654400
06/09/2020,83.03500366,86.40249634,83.00250244,85.99749756,84.43249512,147712400
06/10/2020,86.97499847,88.69249725,86.52249908,88.20999908,86.6047287,166651600
06/11/2020,87.32749939,87.76499939,83.87000275,83.97499847,82.4467926,201662400
06/12/2020,86.18000031,86.94999695,83.55500031,84.69999695,83.15860748,200146000
06/15/2020,83.3125,86.41999817,83.14499664,85.74749756,84.18703461,138808800
06/16/2020,87.86499786,88.30000305,86.18000031,88.01999664,86.41819,165428800
06/17/2020,88.78749847,88.84999847,87.77249908,87.89749908,86.2979126,114406400
06/18/2020,87.85250092,88.36250305,87.30500031,87.93250275,86.33228302,96820400
06/19/2020,88.66000366,89.13999939,86.28749847,87.43000031,85.83893585,264476000
06/22/2020,87.83499908,89.86499786,87.78749847,89.71749878,88.08479309,135445200
06/23/2020,91,93.09500122,90.56749725,91.63249969,89.96495819,212155600
06/24/2020,91.25,92.19750214,89.62999725,90.01499939,88.37689209,192623200
06/25/2020,90.17500305,91.25,89.39250183,91.20999908,89.55014801,137522400
06/26/2020,91.10250092,91.33000183,88.25499725,88.40750122,86.79862213,205256800
06/29/2020,88.3125,90.54250336,87.81999969,90.44499969,88.79907227,130646000
06/30/2020,90.01999664,91.49500275,90,91.19999695,89.54031372,140223200
07/01/2020,91.27999878,91.83999634,90.97750092,91.02749634,89.37095642,110737200
07/02/2020,91.96250153,92.61750031,90.91000366,91.02749634,89.37095642,114041600
07/06/2020,92.5,93.94499969,92.46749878,93.46250153,91.76165009,118655600
07/07/2020,93.85250092,94.65499878,93.05750275,93.17250061,91.47692108,112424400
07/08/2020,94.18000031,95.375,94.08999634,95.34249878,93.6074295,117092000
07/09/2020,96.26249695,96.31749725,94.67250061,95.75250244,94.00995636,125642800
07/10/2020,95.33499908,95.98000336,94.70500183,95.91999817,94.17441559,90257200
07/13/2020,97.26499939,99.95500183,95.25749969,95.47750092,93.73995972,191649200
07/14/2020,94.83999634,97.25499725,93.87750244,97.05750275,95.29120636,170989200
07/15/2020,98.98999786,99.24749756,96.48999786,97.72499847,95.94656372,153198000
07/16/2020,96.5625,97.40499878,95.90499878,96.52249908,94.76596069,110577600
07/17/2020,96.98750305,97.14749908,95.83999634,96.32749939,94.57450104,92186800
07/20/2020,96.41750336,98.5,96.0625,98.35749817,96.56756592,90318000
07/21/2020,99.17250061,99.25,96.74250031,97,95.23477173,103433200
07/22/2020,96.69249725,97.97499847,96.60250092,97.27249908,95.50231171,89001600
07/23/2020,96.99749756,97.07749939,92.01000214,92.84500122,91.15538788,197004400
07/24/2020,90.98750305,92.97000122,89.14499664,92.61499786,90.9295578,185438800
07/27/2020,93.70999908,94.90499878,93.48000336,94.80999756,93.08461761,121214000
07/28/2020,94.36750031,94.55000305,93.24749756,93.25250244,91.55547333,103625600
07/29/2020,93.75,95.23000336,93.71250153,95.04000092,93.31043243,90329200
07/30/2020,94.1875,96.29750061,93.76750183,96.19000244,94.43951416,158130000
07/31/2020,102.8850021,106.4150009,100.8249969,106.2600021,104.3262482,374336800
08/03/2020,108.1999969,111.6374969,107.8925018,108.9375,106.9550171,308151200
08/04/2020,109.1324997,110.7900009,108.3874969,109.6650009,107.669281,173071600
08/05/2020,109.3775024,110.3925018,108.8974991,110.0625,108.0595551,121776800
08/06/2020,110.4049988,114.4124985,109.7975006,113.9024963,111.8296585,202428800
08/07/2020,113.2050018,113.6750031,110.2925034,111.1125031,109.2871475,198045600
08/10/2020,112.5999985,113.7750015,110,112.7275009,110.8756104,212403600
08/11/2020,111.9700012,112.4824982,109.1074982,109.375,107.5781784,187902400
08/12/2020,110.4974976,113.2750015,110.2975006,113.0100021,111.1534653,165598000
08/13/2020,114.4300003,116.0425034,113.9274979,115.0100021,113.1206055,210082000
08/14/2020,114.8300018,115,113.0449982,114.9075012,113.019783,165565200
08/17/2020,116.0625,116.0875015,113.9625015,114.6074982,112.7247238,119561600
08/18/2020,114.3525009,116,114.0074997,115.5625,113.664032,105633600
08/19/2020,115.9824982,117.1624985,115.6100006,115.7074966,113.8066406,145538000
08/20/2020,115.75,118.3925018,115.7324982,118.2750015,116.3319626,126907200
08/21/2020,119.2624969,124.8675003,119.25,124.3700027,122.3268356,338054800
08/24/2020,128.6974945,128.7850037,123.9375,125.8574982,123.7899017,345937600
08/25/2020,124.6975021,125.1800003,123.0524979,124.8249969,122.7743454,211495600
08/26/2020,126.1800003,126.9925003,125.0824966,126.5224991,124.4439774,163022400
08/27/2020,127.1425018,127.4850006,123.8324966,125.0100021,122.9563217,155552400
08/28/2020,126.0124969,126.4424973,124.5774994,124.8075027,122.7571487,187630000
08/31/2020,127.5800018,131,126,129.0399933,126.9201202,225702700
09/01/2020,132.7599945,134.8000031,130.5299988,134.1799927,131.9756622,151948100
09/02/2020,137.5899963,137.9799957,127,131.3999939,129.241333,200119000
09/03/2020,126.9100037,128.8399963,120.5,120.8799973,118.894165,257599600
09/04/2020,120.0699997,123.6999969,110.8899994,120.9599991,118.9728622,332607200
09/08/2020,113.9499969,118.9899979,112.6800003,112.8199997,110.9665909,231366600
09/09/2020,117.2600021,119.1399994,115.2600021,117.3199997,115.3926697,176940500
09/10/2020,120.3600006,120.5,112.5,113.4899979,111.6255798,182274400
09/11/2020,114.5699997,115.2300034,110,112,110.1600494,180860300
09/14/2020,114.7200012,115.9300003,112.8000031,115.3600006,113.4648514,140150100
09/15/2020,118.3300018,118.8300018,113.6100006,115.5400009,113.6419067,184642000
09/16/2020,115.2300034,116,112.0400009,112.1299973,110.2879105,154679000
09/17/2020,109.7200012,112.1999969,108.7099991,110.3399963,108.5273361,178011000
09/18/2020,110.4000015,110.8799973,106.0899963,106.8399963,105.0848083,287104900
09/21/2020,104.5400009,110.1900024,103.0999985,110.0800018,108.2716064,195713800
09/22/2020,112.6800003,112.8600006,109.1600037,111.8099976,109.9731674,183055400
09/23/2020,111.6200027,112.1100006,106.7699966,107.1200027,105.3602219,150718700
09/24/2020,105.1699982,110.25,105,108.2200012,106.4421463,167743300
09/25/2020,108.4300003,112.4400024,107.6699982,112.2799988,110.4354477,149981400
09/28/2020,115.0100021,115.3199997,112.7799988,114.9599991,113.0714264,137672400
09/29/2020,114.5500031,115.3099976,113.5699997,114.0899963,112.2157211,99382200
09/30/2020,113.7900009,117.2600021,113.6200027,115.8099976,113.9074554,142675200
10/01/2020,117.6399994,117.7200012,115.8300018,116.7900009,114.8713608,116120400
10/02/2020,112.8899994,115.3700027,112.2200012,113.0199966,111.1632919,144712000
10/05/2020,113.9100037,116.6500015,113.5500031,116.5,114.5861206,106243800
10/06/2020,115.6999969,116.1200027,112.25,113.1600037,111.3009949,161498200
10/07/2020,114.6200027,115.5500031,114.1299973,115.0800018,113.1894531,96849000
10/08/2020,116.25,116.4000015,114.5899963,114.9700012,113.0812607,83477200
10/09/2020,115.2799988,117,114.9199982,116.9700012,115.0483932,100506900
10/12/2020,120.0599976,125.1800003,119.2799988,124.4000015,122.3563385,240226800
10/13/2020,125.2699966,125.3899994,119.6500015,121.0999985,119.1105576,262330500
10/14/2020,121,123.0299988,119.6200027,121.1900024,119.1990967,150712000
10/15/2020,118.7200012,121.1999969,118.1500015,120.7099991,118.7269669,112559200
10/16/2020,121.2799988,121.5500031,118.8099976,119.0199966,117.0647202,115393800
10/19/2020,119.9599991,120.4199982,115.6600037,115.9800034,114.0746765,120639300
10/20/2020,116.1999969,118.9800034,115.6299973,117.5100021,115.5795441,124423700
10/21/2020,116.6699982,118.7099991,116.4499969,116.8700027,114.950058,89946000
10/22/2020,117.4499969,118.0400009,114.5899963,115.75,113.848465,101988000
10/23/2020,116.3899994,116.5500031,114.2799988,115.0400009,113.1501236,82572600
10/26/2020,114.0100021,116.5500031,112.8799973,115.0500031,113.1599503,111850700
10/27/2020,115.4899979,117.2799988,114.5400009,116.5999985,114.6844711,92276800
10/28/2020,115.0500031,115.4300003,111.0999985,111.1999969,109.3731995,143937800
10/29/2020,112.3700027,116.9300003,112.1999969,115.3199997,113.4255066,146129200
10/30/2020,111.0599976,111.9899979,107.7200012,108.8600006,107.0716248,190272600
11/02/2020,109.1100006,110.6800003,107.3199997,108.7699966,106.9831085,122866900
11/03/2020,109.6600037,111.4899979,108.7300034,110.4400024,108.625679,107624400
11/04/2020,114.1399994,115.5899963,112.3499985,114.9499969,113.0615845,138235500
11/05/2020,117.9499969,119.6200027,116.8700027,119.0299988,117.0745621,126387100
11/06/2020,118.3199997,119.1999969,116.1299973,118.6900024,116.9415588,114457900
11/09/2020,120.5,121.9899979,116.0500031,116.3199997,114.6064606,154515300
11/10/2020,115.5500031,117.5899963,114.1299973,115.9700012,114.2616348,138023400
11/11/2020,117.1900024,119.6299973,116.4400024,119.4899979,117.7297668,112295000
11/12/2020,119.6200027,120.5299988,118.5699997,119.2099991,117.4538956,103162300
11/13/2020,119.4400024,119.6699982,117.8700027,119.2600021,117.5031586,81581900
11/16/2020,118.9199982,120.9899979,118.1500015,120.3000031,118.5278397,91183000
11/17/2020,119.5500031,120.6699982,118.9599991,119.3899994,117.6312408,74271000
11/18/2020,118.6100006,119.8199997,118,118.0299988,116.2912674,76322100
11/19/2020,117.5899963,119.0599976,116.8099976,118.6399994,116.8922958,74113000
11/20/2020,118.6399994,118.7699966,117.2900009,117.3399963,115.6114349,73604300
11/23/2020,117.1800003,117.6200027,113.75,113.8499985,112.1728516,127959300
11/24/2020,113.9100037,115.8499985,112.5899963,115.1699982,113.4733963,113874200
11/25/2020,115.5500031,116.75,115.1699982,116.0299988,114.320755,76499200
11/27/2020,116.5699997,117.4899979,116.2200012,116.5899963,114.8724823,46691300
11/30/2020,116.9700012,120.9700012,116.8099976,119.0500031,117.2962494,169410200
12/01/2020,121.0100021,123.4700012,120.0100021,122.7200012,120.9121857,127728200
12/02/2020,122.0199966,123.3700027,120.8899994,123.0800018,121.2668839,89004200
12/03/2020,123.5199966,123.7799988,122.2099991,122.9400024,121.1289444,78967600
12/04/2020,122.5999985,122.8600006,121.5199966,122.25,120.4491119,78260400
12/07/2020,122.3099976,124.5699997,122.25,123.75,121.9270172,86712000
12/08/2020,124.3700027,124.9800034,123.0899963,124.3799973,122.5477295,82225500
12/09/2020,124.5299988,125.9499969,121,121.7799988,119.9860229,115089200
12/10/2020,120.5,123.8700027,120.1500015,123.2399979,121.42453,81312200
12/11/2020,122.4300003,122.7600021,120.5500031,122.4100037,120.6067581,86939800
12/14/2020,122.5999985,123.3499985,121.5400009,121.7799988,119.9860229,79184500
12/15/2020,124.3399963,127.9000015,124.1299973,127.8799973,125.99617,157243700
12/16/2020,127.4100037,128.3699951,126.5599976,127.8099976,125.9272079,98208600
12/17/2020,128.8999939,129.5800018,128.0399933,128.6999969,126.8040924,94359800
12/18/2020,128.9600067,129.1000061,126.1200027,126.6600037,124.7941437,192541500
12/21/2020,125.0199966,128.3099976,123.4499969,128.2299957,126.3410263,121251600
12/22/2020,131.6100006,134.4100037,129.6499939,131.8800049,129.9372559,168904800
12/23/2020,132.1600037,132.4299927,130.7799988,130.9600067,129.0308075,88223700
12/24/2020,131.3200073,133.4600067,131.1000061,131.9700012,130.0259247,54930100
12/28/2020,133.9900055,137.3399963,133.5099945,136.6900024,134.6764069,124486200
12/29/2020,138.0500031,138.7899933,134.3399963,134.8699951,132.883194,121047300
12/30/2020,135.5800018,135.9900055,133.3999939,133.7200012,131.7501373,96452100
