Date,Open,High,Low,Close,Adj Close,Volume
12/31/2020,134.0800018,134.7400055,131.7200012,132.6900024,130.7353363,99116600
01/04/2021,133.5200043,133.6100006,126.7600021,129.4100037,127.5036469,143301900
01/05/2021,128.8899994,131.7400055,128.4299927,131.0099945,129.0800476,97664900
01/06/2021,127.7200012,131.0500031,126.3799973,126.5999985,124.7350311,155088000
01/07/2021,128.3600006,131.6300049,127.8600006,130.9199982,128.9913788,109578200
01/08/2021,132.4299927,132.6300049,130.2299957,132.0500031,130.1047516,105158200
01/11/2021,129.1900024,130.1699982,128.5,128.9799957,127.0799789,100384500
01/12/2021,128.5,129.6900024,126.8600006,128.8000031,126.9026337,91951100
01/13/2021,128.7599945,131.4499969,128.4900055,130.8899994,128.9618225,88636800
01/14/2021,130.8000031,131,128.7599945,128.9100037,127.0110245,90221800
01/15/2021,128.7799988,130.2200012,127,127.1399994,125.267067,111598500
01/19/2021,127.7799988,128.7100067,126.9400024,127.8300018,125.9469223,90757300
01/20/2021,128.6600037,132.4900055,128.5500031,132.0299988,130.0850372,104319500
01/21/2021,133.8000031,139.6699982,133.5899963,136.8699951,134.8537445,120150900
01/22/2021,136.2799988,139.8500061,135.0200043,139.0700073,137.0213318,114459400
01/25/2021,143.0700073,145.0899963,136.5399933,142.9199982,140.8146057,157611700
01/26/2021,143.6000061,144.3000031,141.3699951,143.1600037,141.0510864,98390600
01/27/2021,143.4299927,144.3000031,140.4100037,142.0599976,139.9672852,140843800
01/28/2021,139.5200043,141.9900055,136.6999969,137.0899963,135.0704956,142621100
01/29/2021,135.8300018,136.7400055,130.2100067,131.9600067,130.0160828,177523800
02/01/2021,133.75,135.3800049,130.9299927,134.1399994,132.1639557,106239800
02/02/2021,135.7299957,136.3099976,134.6100006,134.9900055,133.0014496,83305400
02/03/2021,135.7599945,135.7700043,133.6100006,133.9400024,131.9669037,89880900
02/04/2021,136.3000031,137.3999939,134.5899963,137.3899994,135.3660736,84183100
02/05/2021,137.3500061,137.4199982,135.8600006,136.7599945,134.9467163,75693800
02/08/2021,136.0299988,136.9600067,134.9199982,136.9100037,135.0947113,71297200
02/09/2021,136.6199951,137.8800049,135.8500061,136.0099945,134.2066498,76774200
02/10/2021,136.4799957,136.9900055,134.3999939,135.3899994,133.5948792,73046600
02/11/2021,135.8999939,136.3899994,133.7700043,135.1300049,133.3383331,64280000
02/12/2021,134.3500061,135.5299988,133.6900024,135.3699951,133.5751343,60145100
02/16/2021,135.4900055,136.0099945,132.7899933,133.1900024,131.424057,80576300
02/17/2021,131.25,132.2200012,129.4700012,130.8399963,129.1052094,97918500
02/18/2021,129.1999969,130,127.4100037,129.7100067,127.9902039,96856700
02/19/2021,130.2400055,130.7100067,128.8000031,129.8699951,128.1480713,87668800
02/22/2021,128.0099945,129.7200012,125.5999985,126,124.3293686,103916400
02/23/2021,123.7600021,126.7099991,118.3899994,125.8600006,124.1912308,158273000
02/24/2021,124.9400024,125.5599976,122.2300034,125.3499985,123.6880035,111039900
02/25/2021,124.6800003,126.4599991,120.5400009,120.9899979,119.3858109,148199500
02/26/2021,122.5899963,124.8499985,121.1999969,121.2600021,119.6522217,164560400
03/01/2021,123.75,127.9300003,122.7900009,127.7900009,126.0956421,116307900
03/02/2021,128.4100037,128.7200012,125.0100021,125.1200027,123.4610596,102260900
03/03/2021,124.8099976,125.7099991,121.8399963,122.0599976,120.4416199,112966300
03/04/2021,121.75,123.5999985,118.6200027,120.1299973,118.5372162,178155000
03/05/2021,120.9800034,121.9400024,117.5699997,121.4199982,119.810112,153766600
03/08/2021,120.9300003,121,116.2099991,116.3600006,114.8171997,154376600
03/09/2021,119.0299988,122.0599976,118.7900009,121.0899963,119.4844742,129525800
03/10/2021,121.6900024,122.1699982,119.4499969,119.9800034,118.3891983,111943300
03/11/2021,122.5400009,123.2099991,121.2600021,121.9599991,120.3429413,103026500
03/12/2021,120.4000015,121.1699982,119.1600037,121.0299988,119.4252701,88105100
03/15/2021,121.4100037,124,120.4199982,123.9899979,122.3460159,92403800
03/16/2021,125.6999969,127.2200012,124.7200012,125.5699997,123.9050827,115227900
03/17/2021,124.0500031,125.8600006,122.3399963,124.7600021,123.1058273,111932600
03/18/2021,122.8799973,123.1800003,120.3199997,120.5299988,118.9319077,121229700
03/19/2021,119.9000015,121.4300003,119.6800003,119.9899979,118.3990707,185549500
03/22/2021,120.3300018,123.8700027,120.2600021,123.3899994,121.7539825,111912300
03/23/2021,123.3300018,124.2399979,122.1399994,122.5400009,120.9152527,95467100
03/24/2021,122.8199997,122.9000015,120.0699997,120.0899963,118.4977341,88530500
03/25/2021,119.5400009,121.6600037,119,120.5899963,118.9911041,98844700
03/26/2021,120.3499985,121.4800034,118.9199982,121.2099991,119.6028824,94071200
03/29/2021,121.6500015,122.5800018,120.7300034,121.3899994,119.7805023,80819200
03/30/2021,120.1100006,120.4000015,118.8600006,119.9000015,118.3102646,85671900
03/31/2021,121.6500015,123.5199966,121.1500015,122.1500015,120.530426,118323800
04/01/2021,123.6600037,124.1800003,122.4899979,123,121.3691483,75089100
04/05/2021,123.8700027,126.1600037,123.0699997,125.9000015,124.2307129,88651200
04/06/2021,126.5,127.1299973,125.6500015,126.2099991,124.5365906,80171300
04/07/2021,125.8300018,127.9199982,125.1399994,127.9000015,126.2042007,83466700
04/08/2021,128.9499969,130.3899994,128.5200043,130.3600006,128.631546,88844600
04/09/2021,129.8000031,133.0399933,129.4700012,133,131.2365723,106686700
04/12/2021,132.5200043,132.8500061,130.6300049,131.2400055,129.4998932,91420000
04/13/2021,132.4400024,134.6600037,131.9299927,134.4299927,132.6475983,91266500
04/14/2021,134.9400024,135,131.6600037,132.0299988,130.2794189,87222800
04/15/2021,133.8200073,135,133.6399994,134.5,132.7166748,89347100
04/16/2021,134.3000031,134.6699982,133.2799988,134.1600037,132.3811951,84922400
04/19/2021,133.5099945,135.4700012,133.3399963,134.8399963,133.0521393,94264200
04/20/2021,135.0200043,135.5299988,131.8099976,133.1100006,131.3450928,94812300
04/21/2021,132.3600006,133.75,131.3000031,133.5,131.7299347,68847100
04/22/2021,133.0399933,134.1499939,131.4100037,131.9400024,130.1906281,84566500
04/23/2021,132.1600037,135.1199951,132.1600037,134.3200073,132.5390778,78657500
04/26/2021,134.8300018,135.0599976,133.5599976,134.7200012,132.9337463,66905100
04/27/2021,135.0099945,135.4100037,134.1100006,134.3899994,132.6081085,66015800
04/28/2021,134.3099976,135.0200043,133.0800018,133.5800018,131.8088837,107760100
04/29/2021,136.4700012,137.0700073,132.4499969,133.4799957,131.7101898,151101000
04/30/2021,131.7799988,133.5599976,131.0700073,131.4600067,129.7169647,109839500
05/03/2021,132.0399933,134.0700073,131.8300018,132.5399933,130.7826385,75135100
05/04/2021,131.1900024,131.4900055,126.6999969,127.8499985,126.1548462,137564700
05/05/2021,129.1999969,130.4499969,127.9700012,128.1000061,126.4015427,84000900
05/06/2021,127.8899994,129.75,127.1299973,129.7400055,128.0197906,78128300
05/07/2021,130.8500061,131.2599945,129.4799957,130.2100067,128.7017975,78973300
05/10/2021,129.4100037,129.5399933,126.8099976,126.8499985,125.3807144,88071200
05/11/2021,123.5,126.2699966,122.7699966,125.9100037,124.4516068,126142800
05/12/2021,123.4000015,124.6399994,122.25,122.7699966,121.3479767,112172300
05/13/2021,124.5800018,126.1500015,124.2600021,124.9700012,123.5224991,105861300
05/14/2021,126.25,127.8899994,125.8499985,127.4499969,125.9737625,81918000
05/17/2021,126.8199997,126.9300003,125.1699982,126.2699966,124.8074341,74244600
05/18/2021,126.5599976,126.9899979,124.7799988,124.8499985,123.4038925,63342900
05/19/2021,123.1600037,124.9199982,122.8600006,124.6900024,123.2457275,92612000
05/20/2021,125.2300034,127.7200012,125.0999985,127.3099976,125.8353729,76857100
05/21/2021,127.8199997,128,125.2099991,125.4300003,123.9771576,79295400
05/24/2021,126.0100021,127.9400024,125.9400024,127.0999985,125.6278229,63092900
05/25/2021,127.8199997,128.3200073,126.3199997,126.9000015,125.4301453,72009500
05/26/2021,126.9599991,127.3899994,126.4199982,126.8499985,125.3807144,56575900
05/27/2021,126.4400024,127.6399994,125.0800018,125.2799988,123.8289108,94625600
05/28/2021,125.5699997,125.8000031,124.5500031,124.6100006,123.1666641,71311100
06/01/2021,125.0800018,125.3499985,123.9400024,124.2799988,122.8404846,67637100
06/02/2021,124.2799988,125.2399979,124.0500031,125.0599976,123.6114578,59278900
06/03/2021,124.6800003,124.8499985,123.1299973,123.5400009,122.1090546,76229200
06/04/2021,124.0699997,126.1600037,123.8499985,125.8899994,124.431839,75169300
06/07/2021,126.1699982,126.3199997,124.8300018,125.9000015,124.4417191,71057600
06/08/2021,126.5999985,128.4600067,126.2099991,126.7399979,125.2719879,74403800
06/09/2021,127.2099991,127.75,126.5199966,127.1299973,125.6574707,56877900
06/10/2021,127.0199966,128.1900024,125.9400024,126.1100006,124.6492844,71186400
06/11/2021,126.5299988,127.4400024,126.0999985,127.3499985,125.8749313,53522400
06/14/2021,127.8199997,130.5399933,127.0699997,130.4799957,128.9686737,96906500
06/15/2021,129.9400024,130.6000061,129.3899994,129.6399994,128.1383972,62746300
06/16/2021,130.3699951,130.8899994,128.4600067,130.1499939,128.6424866,91815000
06/17/2021,129.8000031,132.5500031,129.6499939,131.7899933,130.2634888,96721700
06/18/2021,130.7100067,131.5099945,130.2400055,130.4600067,128.9488983,108953300
06/21/2021,130.3000031,132.4100037,129.2100067,132.3000031,130.7675934,79663300
06/22/2021,132.1300049,134.0800018,131.6199951,133.9799957,132.4281311,74783600
06/23/2021,133.7700043,134.3200073,133.2299957,133.6999969,132.1513672,60214200
06/24/2021,134.4499969,134.6399994,132.9299927,133.4100037,131.8647308,68711000
06/25/2021,133.4600067,133.8899994,132.8099976,133.1100006,131.568222,70783700
06/28/2021,133.4100037,135.25,133.3500061,134.7799988,133.2188568,62111300
06/29/2021,134.8000031,136.4900055,134.3500061,136.3300018,134.750885,64556100
06/30/2021,136.1699982,137.4100037,135.8699951,136.9600067,135.3736115,63261400
07/01/2021,136.6000061,137.3300018,135.7599945,137.2700043,135.6800385,52485800
07/02/2021,137.8999939,140,137.75,139.9600067,138.3388672,78852600
07/06/2021,140.0700073,143.1499939,140.0700073,142.0200043,140.3750153,108181800
07/07/2021,143.5399933,144.8899994,142.6600037,144.5700073,142.8954926,104911600
07/08/2021,141.5800018,144.0599976,140.6699982,143.2400055,141.5808868,105575500
07/09/2021,142.75,145.6499939,142.6499939,145.1100006,143.4292297,99890800
07/12/2021,146.2100067,146.3200073,144,144.5,142.8262787,76299700
07/13/2021,144.0299988,147.4600067,143.6300049,145.6399994,143.9530792,100827100
07/14/2021,148.1000061,149.5700073,147.6799927,149.1499939,147.4224091,127050800
07/15/2021,149.2400055,150,147.0899963,148.4799957,146.7601776,106820300
07/16/2021,148.4600067,149.7599945,145.8800049,146.3899994,144.694397,93251400
07/19/2021,143.75,144.0700073,141.6699982,142.4499969,140.8000183,121434600
07/20/2021,143.4600067,147.1000061,142.9600067,146.1499939,144.4571686,96350000
07/21/2021,145.5299988,146.1300049,144.6300049,145.3999939,143.7158356,74993500
07/22/2021,145.9400024,148.1999969,145.8099976,146.8000031,145.0996399,77338200
07/23/2021,147.5500031,148.7200012,146.9199982,148.5599976,146.8392334,71447400
07/26/2021,148.2700043,149.8300018,147.6999969,148.9900055,147.264267,72434100
07/27/2021,149.1199951,149.2100067,145.5500031,146.7700043,145.0700073,104818600
07/28/2021,144.8099976,146.9700012,142.5399933,144.9799957,143.3006897,118931200
07/29/2021,144.6900024,146.5500031,144.5800018,145.6399994,143.9530792,56699500
07/30/2021,144.3800049,146.3300018,144.1100006,145.8600006,144.1705322,70440600
08/02/2021,146.3600006,146.9499969,145.25,145.5200043,143.8344727,62880000
08/03/2021,145.8099976,148.0399933,145.1799927,147.3600006,145.6531525,64786600
08/04/2021,147.2700043,147.7899933,146.2799988,146.9499969,145.247879,56368300
08/05/2021,146.9799957,147.8399963,146.1699982,147.0599976,145.3565979,46397700
08/06/2021,146.3500061,147.1100006,145.6300049,146.1399994,144.6636963,54126800
08/09/2021,146.1999969,146.6999969,145.5200043,146.0899963,144.614212,48908700
08/10/2021,146.4400024,147.7100067,145.3000031,145.6000061,144.1291504,69023100
08/11/2021,146.0500031,146.7200012,145.5299988,145.8600006,144.3865509,48493500
08/12/2021,146.1900024,149.0500031,145.8399963,148.8899994,147.3859406,72282600
08/13/2021,148.9700012,149.4400024,148.2700043,149.1000061,147.5937958,59375000
08/16/2021,148.5399933,151.1900024,146.4700012,151.1199951,149.5933838,103296000
08/17/2021,150.2299957,151.6799927,149.0899963,150.1900024,148.6727905,92229700
08/18/2021,149.8000031,150.7200012,146.1499939,146.3600006,144.881485,86326000
08/19/2021,145.0299988,148,144.5,146.6999969,145.2180328,86960300
08/20/2021,147.4400024,148.5,146.7799988,148.1900024,146.6929932,60549600
08/23/2021,148.3099976,150.1900024,147.8899994,149.7100067,148.1976318,60131800
08/24/2021,149.4499969,150.8600006,149.1499939,149.6199951,148.108551,48606400
08/25/2021,149.8099976,150.3200073,147.8000031,148.3600006,146.8612671,58991300
08/26/2021,148.3500061,149.1199951,147.5099945,147.5399933,146.0495453,48597200
08/27/2021,147.4799957,148.75,146.8300018,148.6000061,147.0988617,55802400
08/30/2021,149,153.4900055,148.6100006,153.1199951,151.5731812,90956700
08/31/2021,152.6600037,152.8000031,151.2899933,151.8300018,150.2962341,86453100
09/01/2021,152.8300018,154.9799957,152.3399963,152.5099945,150.9693451,80313700
09/02/2021,153.8699951,154.7200012,152.3999939,153.6499939,152.0978546,71115500
09/03/2021,153.7599945,154.6300049,153.0899963,154.3000031,152.741272,57808700
09/07/2021,154.9700012,157.2599945,154.3899994,156.6900024,155.107132,82278300
09/08/2021,156.9799957,157.0399933,153.9799957,155.1100006,153.5431061,74420200
09/09/2021,155.4900055,156.1100006,153.9499969,154.0700073,152.5136108,57305700
09/10/2021,155,155.4799957,148.6999969,148.9700012,147.4651031,140893200
09/13/2021,150.6300049,151.4199982,148.75,149.5500031,148.0392609,102404300
09/14/2021,150.3500061,151.0700073,146.9100037,148.1199951,146.6236877,109296300
09/15/2021,148.5599976,149.4400024,146.3699951,149.0299988,147.5244904,83281300
09/16/2021,148.4400024,148.9700012,147.2200012,148.7899933,147.2869263,68034100
09/17/2021,148.8200073,148.8200073,145.7599945,146.0599976,144.5845032,129868800
09/20/2021,143.8000031,144.8399963,141.2700043,142.9400024,141.4960327,123478900
09/21/2021,143.9299927,144.6000061,142.7799988,143.4299927,141.9810638,75834000
09/22/2021,144.4499969,146.4299927,143.6999969,145.8500061,144.3766327,76404300
09/23/2021,146.6499939,147.0800018,145.6399994,146.8300018,145.3467255,64838200
09/24/2021,145.6600037,147.4700012,145.5599976,146.9199982,145.4358063,53477900
09/27/2021,145.4700012,145.9600067,143.8200073,145.3699951,143.901474,74150700
09/28/2021,143.25,144.75,141.6900024,141.9100037,140.4764252,108972300
09/29/2021,142.4700012,144.4499969,142.0299988,142.8300018,141.387146,74602000
09/30/2021,143.6600037,144.3800049,141.2799988,141.5,140.0705719,89056700
10/01/2021,141.8999939,142.9199982,139.1100006,142.6499939,141.2089539,94639600
10/04/2021,141.7599945,142.2100067,138.2700043,139.1399994,137.7344055,98322000
10/05/2021,139.4900055,142.2400055,139.3600006,141.1100006,139.6845245,80861100
10/06/2021,139.4700012,142.1499939,138.3699951,142,140.5655365,83221100
10/07/2021,143.0599976,144.2200012,142.7200012,143.2899933,141.8424835,61732700
10/08/2021,144.0299988,144.1799927,142.5599976,142.8999939,141.4564056,58773200
10/11/2021,142.2700043,144.8099976,141.8099976,142.8099976,141.3673401,64452200
10/12/2021,143.2299957,143.25,141.0399933,141.5099945,140.0804749,73035900
10/13/2021,141.2400055,141.3999939,139.1999969,140.9100037,139.4865417,78762700
10/14/2021,142.1100006,143.8800049,141.5099945,143.7599945,142.307724,69907100
10/15/2021,143.7700043,144.8999939,143.5099945,144.8399963,143.3768311,67940300
10/18/2021,143.4499969,146.8399963,143.1600037,146.5500031,145.0695648,85589200
10/19/2021,147.0099945,149.1699982,146.5500031,148.7599945,147.2572174,76378900
10/20/2021,148.6999969,149.75,148.1199951,149.2599945,147.7521515,58418800
10/21/2021,148.8099976,149.6399994,147.8699951,149.4799957,147.9699554,61421000
10/22/2021,149.6900024,150.1799927,148.6399994,148.6900024,147.1879578,58883400
10/25/2021,148.6799927,149.3699951,147.6199951,148.6399994,147.1384277,50720600
10/26/2021,149.3300018,150.8399963,149.0099945,149.3200073,147.8115845,60893400
10/27/2021,149.3600006,149.7299957,148.4900055,148.8500061,147.3463135,56094900
10/28/2021,149.8200073,153.1699982,149.7200012,152.5700073,151.0287476,100077900
10/29/2021,147.2200012,149.9400024,146.4100037,149.8000031,148.2867432,124953200
11/01/2021,148.9900055,149.6999969,147.8000031,148.9600067,147.4552307,74588300
11/02/2021,148.6600037,151.5700073,148.6499939,150.0200043,148.5045166,69122000
11/03/2021,150.3899994,151.9700012,149.8200073,151.4900055,149.9596863,54511500
11/04/2021,151.5800018,152.4299927,150.6399994,150.9600067,149.4350128,60394600
11/05/2021,151.8899994,152.1999969,150.0599976,151.2799988,149.9703522,65463900
11/08/2021,151.4100037,151.5700073,150.1600037,150.4400024,149.1376038,55020900
11/09/2021,150.1999969,151.4299927,150.0599976,150.8099976,149.5044098,56787900
11/10/2021,150.0200043,150.1300049,147.8500061,147.9199982,146.6394196,65187100
11/11/2021,148.9600067,149.4299927,147.6799927,147.8699951,146.5898438,41000000
11/12/2021,148.4299927,150.3999939,147.4799957,149.9900055,148.6914978,63804000
11/15/2021,150.3699951,151.8800049,149.4299927,150,148.701416,59222800
11/16/2021,149.9400024,151.4900055,149.3399963,151,149.6927643,59256200
11/17/2021,151,155,150.9900055,153.4900055,152.1611938,88807000
11/18/2021,153.7100067,158.6699982,153.0500031,157.8699951,156.5032654,137827700
11/19/2021,157.6499939,161.0200043,156.5299988,160.5500031,159.16008,117305600
11/22/2021,161.6799927,165.6999969,161,161.0200043,159.6260071,117467900
11/23/2021,161.1199951,161.8000031,159.0599976,161.4100037,160.0126495,96041900
11/24/2021,160.75,162.1399994,159.6399994,161.9400024,160.5380554,69463600
11/26/2021,159.5700073,160.4499969,156.3600006,156.8099976,155.4524536,76959800
11/29/2021,159.3699951,161.1900024,158.7899933,160.2400055,158.8527527,88748200
11/30/2021,159.9900055,165.5200043,159.9199982,165.3000031,163.8689575,174048100
12/01/2021,167.4799957,170.3000031,164.5299988,164.7700043,163.3435364,152052500
12/02/2021,158.7400055,164.1999969,157.8000031,163.7599945,162.3422852,136739200
12/03/2021,164.0200043,164.9600067,159.7200012,161.8399963,160.4389038,118023100
12/06/2021,164.2899933,167.8800049,164.2799988,165.3200073,163.8887939,107497000
12/07/2021,169.0800018,171.5800018,168.3399963,171.1799927,169.6980438,120405400
12/08/2021,172.1300049,175.9600067,170.6999969,175.0800018,173.5643005,116998900
12/09/2021,174.9100037,176.75,173.9199982,174.5599976,173.0487823,108923700
12/10/2021,175.2100067,179.6300049,174.6900024,179.4499969,177.8964691,115402700
12/13/2021,181.1199951,182.1300049,175.5299988,175.7400055,174.2185669,153237000
12/14/2021,175.25,177.7400055,172.2100067,174.3300018,172.8207855,139380400
12/15/2021,175.1100006,179.5,172.3099976,179.3000031,177.7477722,131063300
12/16/2021,179.2799988,181.1399994,170.75,172.2599945,170.7687073,150185800
12/17/2021,169.9299927,173.4700012,169.6900024,171.1399994,169.6583862,195432700
12/20/2021,168.2799988,170.5800018,167.4600067,169.75,168.2804565,107499100
12/21/2021,171.5599976,173.1999969,169.1199951,172.9900055,171.4923859,91185900
12/22/2021,173.0399933,175.8600006,172.1499939,175.6399994,174.1194305,92135300
12/23/2021,175.8500061,176.8500061,175.2700043,176.2799988,174.753891,68356600
12/27/2021,177.0899963,180.4199982,177.0700073,180.3300018,178.7688599,74919600
12/28/2021,180.1600037,181.3300018,178.5299988,179.2899933,177.7378387,79144300
12/29/2021,179.3300018,180.6300049,178.1399994,179.3800049,177.8270721,62348900
12/30/2021,179.4700012,180.5700073,178.0899963,178.1999969,176.6572723,59773000
