Date,Open,High,Low,Close,Adj Close,Volume
12/31/2021,178.0899963,179.2299957,177.2599945,177.5700073,176.0327454,64062300
01/03/2022,177.8300018,182.8800049,177.7100067,182.0099945,180.4342957,104487900
01/04/2022,182.6300049,182.9400024,179.1199951,179.6999969,178.1442871,99310400
01/05/2022,179.6100006,180.1699982,174.6399994,174.9199982,173.4056702,94537600
01/06/2022,172.6999969,175.3000031,171.6399994,172,170.5109558,96904000
01/07/2022,172.8899994,174.1399994,171.0299988,172.1699982,170.6794891,86709100
01/10/2022,169.0800018,172.5,168.1699982,172.1900024,170.6993103,106765600
01/11/2022,172.3200073,175.1799927,170.8200073,175.0800018,173.5643005,76138300
01/12/2022,176.1199951,177.1799927,174.8200073,175.5299988,174.0103912,74805200
01/13/2022,175.7799988,176.6199951,171.7899933,172.1900024,170.6993103,84505800
01/14/2022,171.3399963,173.7799988,171.0899963,173.0700073,171.5716858,80440800
01/18/2022,171.5099945,172.5399933,169.4100037,169.8000031,168.3300018,90956700
01/19/2022,170,171.0800018,165.9400024,166.2299957,164.7908936,94815000
01/20/2022,166.9799957,169.6799927,164.1799927,164.5099945,163.0858002,91420500
01/21/2022,164.4199982,166.3300018,162.3000031,162.4100037,161.0039825,122848900
01/24/2022,160.0200043,162.3000031,154.6999969,161.6199951,160.2208252,162294600
01/25/2022,158.9799957,162.7599945,157.0200043,159.7799988,158.3967438,115798400
01/26/2022,163.5,164.3899994,157.8200073,159.6900024,158.3075409,108275300
01/27/2022,162.4499969,163.8399963,158.2799988,159.2200012,157.8415985,121954600
01/28/2022,165.7100067,170.3500061,162.8000031,170.3300018,168.855423,179935700
01/31/2022,170.1600037,175,169.5099945,174.7799988,173.2669067,115541600
02/01/2022,174.0099945,174.8399963,172.3099976,174.6100006,173.0983734,86213900
02/02/2022,174.75,175.8800049,173.3300018,175.8399963,174.3177032,84914300
02/03/2022,174.4799957,176.2400055,172.1199951,172.8999939,171.4031677,89418100
02/04/2022,171.6799927,174.1000061,170.6799927,172.3899994,171.1153412,82465400
02/07/2022,172.8600006,173.9499969,170.9499969,171.6600037,170.3907166,77251200
02/08/2022,171.7299957,175.3500061,171.4299927,174.8300018,173.5372772,74829200
02/09/2022,176.0500031,176.6499939,174.8999939,176.2799988,174.9765472,71285000
02/10/2022,174.1399994,175.4799957,171.5500031,172.1199951,170.8473053,90865900
02/11/2022,172.3300018,173.0800018,168.0399933,168.6399994,167.3930359,98670700
02/14/2022,167.3699951,169.5800018,166.5599976,168.8800049,167.6312714,86185500
02/15/2022,170.9700012,172.9499969,170.25,172.7899933,171.5123444,62527400
02/16/2022,171.8500061,173.3399963,170.0500031,172.5500031,171.2741241,61177400
02/17/2022,171.0299988,171.9100037,168.4700012,168.8800049,167.6312714,69589300
02/18/2022,169.8200073,170.5399933,166.1900024,167.3000031,166.0629578,82772700
02/22/2022,164.9799957,166.6900024,162.1499939,164.3200073,163.1049957,91162800
02/23/2022,165.5399933,166.1499939,159.75,160.0700073,158.8864288,90009200
02/24/2022,152.5800018,162.8500061,152,162.7400055,161.5366669,141147500
02/25/2022,163.8399963,165.1199951,160.8699951,164.8500061,163.631073,91974200
02/28/2022,163.0599976,165.4199982,162.4299927,165.1199951,163.8990784,95056600
03/01/2022,164.6999969,166.6000061,161.9700012,163.1999969,161.9932709,83474400
03/02/2022,164.3899994,167.3600006,162.9499969,166.5599976,165.3284302,79724800
03/03/2022,168.4700012,168.9100037,165.5500031,166.2299957,165.0008545,76678400
03/04/2022,164.4900055,165.5500031,162.1000061,163.1699982,161.9634857,83737200
03/07/2022,163.3600006,165.0200043,159.0399933,159.3000031,158.1221008,96418800
03/08/2022,158.8200073,162.8800049,155.8000031,157.4400024,156.2758636,131148300
03/09/2022,161.4799957,163.4100037,159.4100037,162.9499969,161.7451172,91454900
03/10/2022,160.1999969,160.3899994,155.9799957,158.5200043,157.3478851,105342000
03/11/2022,158.9299927,159.2799988,154.5,154.7299957,153.585907,96970100
03/14/2022,151.4499969,154.1199951,150.1000061,150.6199951,149.5062714,108732100
03/15/2022,150.8999939,155.5700073,150.3800049,155.0899963,153.943222,92964300
03/16/2022,157.0500031,160,154.4600067,159.5899963,158.4099579,102300200
03/17/2022,158.6100006,161,157.6300049,160.6199951,159.4323425,75615400
03/18/2022,160.5099945,164.4799957,159.7599945,163.9799957,162.7674866,123511700
03/21/2022,163.5099945,166.3500061,163.0099945,165.3800049,164.157135,95811400
03/22/2022,165.5099945,169.4199982,164.9100037,168.8200073,167.5717163,81532000
03/23/2022,167.9900055,172.6399994,167.6499939,170.2100067,168.9514465,98062700
03/24/2022,171.0599976,174.1399994,170.2100067,174.0700073,172.7828979,90131400
03/25/2022,173.8800049,175.2799988,172.75,174.7200012,173.4281006,80546200
03/28/2022,172.1699982,175.7299957,172,175.6000061,174.30159,90371900
03/29/2022,176.6900024,179.0099945,176.3399963,178.9600067,177.6367188,100589400
03/30/2022,178.5500031,179.6100006,176.6999969,177.7700043,176.4555511,92633200
03/31/2022,177.8399963,178.0299988,174.3999939,174.6100006,173.3189087,103049300
04/01/2022,174.0299988,174.8800049,171.9400024,174.3099976,173.0211182,78751300
04/04/2022,174.5700073,178.4900055,174.4400024,178.4400024,177.1205902,76468400
04/05/2022,177.5,178.3000031,174.4199982,175.0599976,173.765564,73401800
04/06/2022,172.3600006,173.6300049,170.1300049,171.8300018,170.5594635,89058800
04/07/2022,171.1600037,173.3600006,169.8500061,172.1399994,170.867157,77594700
04/08/2022,171.7799988,171.7799988,169.1999969,170.0899963,168.8323364,76575500
04/11/2022,168.7100067,169.0299988,165.5,165.75,164.5243988,72246700
04/12/2022,168.0200043,169.8699951,166.6399994,167.6600037,166.4202881,79265200
04/13/2022,167.3899994,171.0399933,166.7700043,170.3999939,169.1400299,70618900
04/14/2022,170.6199951,171.2700043,165.0399933,165.2899933,164.0677948,75329400
04/18/2022,163.9199982,166.6000061,163.5700073,165.0700073,163.8494415,69023900
04/19/2022,165.0200043,167.8200073,163.9100037,167.3999939,166.1622009,67723800
04/20/2022,168.7599945,168.8800049,166.1000061,167.2299957,165.9934692,67929800
04/21/2022,168.9100037,171.5299988,165.9100037,166.4199982,165.1894684,87227800
04/22/2022,166.4600067,167.8699951,161.5,161.7899933,160.5936737,84882400
04/25/2022,161.1199951,163.1699982,158.4600067,162.8800049,161.6756287,96046400
04/26/2022,162.25,162.3399963,156.7200012,156.8000031,155.6405945,95623200
04/27/2022,155.9100037,159.7899933,155.3800049,156.5700073,155.4123077,88063200
04/28/2022,159.25,164.5200043,158.9299927,163.6399994,162.4300079,130216800
04/29/2022,161.8399963,166.1999969,157.25,157.6499939,156.4842987,131747600
05/02/2022,156.7100067,158.2299957,153.2700043,157.9600067,156.7920227,123055300
05/03/2022,158.1499939,160.7100067,156.3200073,159.4799957,158.300766,88966500
05/04/2022,159.6699982,166.4799957,159.2599945,166.0200043,164.7924194,108256500
05/05/2022,163.8500061,164.0800018,154.9499969,156.7700043,155.6108398,130525300
05/06/2022,156.0099945,159.4400024,154.1799927,157.2799988,156.346405,116124600
05/09/2022,154.9299927,155.8300018,151.4900055,152.0599976,151.1574097,131577900
05/10/2022,155.5200043,156.7400055,152.9299927,154.5099945,153.5928497,115366700
05/11/2022,153.5,155.4499969,145.8099976,146.5,145.6304169,142689800
05/12/2022,142.7700043,146.1999969,138.8000031,142.5599976,141.7137909,182602000
05/13/2022,144.5899963,148.1000061,143.1100006,147.1100006,146.2368011,113990900
05/16/2022,145.5500031,147.5200043,144.1799927,145.5399933,144.6761017,86643800
05/17/2022,148.8600006,149.7700043,146.6799927,149.2400055,148.3541565,78336300
05/18/2022,146.8500061,147.3600006,139.8999939,140.8200073,139.9841309,109742900
05/19/2022,139.8800049,141.6600037,136.6000061,137.3500061,136.5347137,136095600
05/20/2022,139.0899963,140.6999969,132.6100006,137.5899963,136.7732849,137426100
05/23/2022,137.7899933,143.2599945,137.6499939,143.1100006,142.2605133,117726300
05/24/2022,140.8099976,141.9700012,137.3300018,140.3600006,139.5268402,104132700
05/25/2022,138.4299927,141.7899933,138.3399963,140.5200043,139.6859131,92482700
05/26/2022,137.3899994,144.3399963,137.1399994,143.7799988,142.9265442,90601500
05/27/2022,145.3899994,149.6799927,145.2599945,149.6399994,148.75177,90978500
05/31/2022,149.0700073,150.6600037,146.8399963,148.8399963,147.9565277,103718400
06/01/2022,149.8999939,151.7400055,147.6799927,148.7100067,147.827301,74286600
06/02/2022,147.8300018,151.2700043,146.8600006,151.2100067,150.3124542,72348100
06/03/2022,146.8999939,147.9700012,144.4600067,145.3800049,144.5170593,88570300
06/06/2022,147.0299988,148.5700073,144.8999939,146.1399994,145.2725525,71598400
06/07/2022,144.3500061,149,144.1000061,148.7100067,147.827301,67808200
06/08/2022,148.5800018,149.8699951,147.4600067,147.9600067,147.0817413,53950200
06/09/2022,147.0800018,147.9499969,142.5299988,142.6399994,141.7933197,69473000
06/10/2022,140.2799988,140.7599945,137.0599976,137.1300049,136.3160248,91437900
06/13/2022,132.8699951,135.1999969,131.4400024,131.8800049,131.0971832,122207100
06/14/2022,133.1300049,133.8899994,131.4799957,132.7599945,131.9719543,84784300
06/15/2022,134.2899933,137.3399963,132.1600037,135.4299927,134.6260986,91533000
06/16/2022,132.0800018,132.3899994,129.0399933,130.0599976,129.2879791,108123900
06/17/2022,130.0700073,133.0800018,129.8099976,131.5599976,130.7790833,134520300
06/21/2022,133.4199982,137.0599976,133.3200073,135.8699951,135.0635071,81000500
06/22/2022,134.7899933,137.7599945,133.9100037,135.3500061,134.5466003,73409200
06/23/2022,136.8200073,138.5899963,135.6300049,138.2700043,137.4492493,72433800
06/24/2022,139.8999939,141.9100037,139.7700043,141.6600037,140.8191376,89116800
06/27/2022,142.6999969,143.4900055,140.9700012,141.6600037,140.8191376,70207900
06/28/2022,142.1300049,143.4199982,137.3200073,137.4400024,136.6241913,67083400
06/29/2022,137.4600067,140.6699982,136.6699982,139.2299957,138.4035645,66242400
06/30/2022,137.25,138.3699951,133.7700043,136.7200012,135.9084625,98964500
07/01/2022,136.0399933,139.0399933,135.6600037,138.9299927,138.1053314,71051600
07/05/2022,137.7700043,141.6100006,136.9299927,141.5599976,140.7197266,73353800
07/06/2022,141.3500061,144.1199951,141.0800018,142.9199982,142.0716553,74064300
07/07/2022,143.2899933,146.5500031,143.2799988,146.3500061,145.481308,66253700
07/08/2022,145.2599945,147.5500031,145,147.0399933,146.1671906,64547800
07/11/2022,145.6699982,146.6399994,143.7799988,144.8699951,144.0100708,63141600
07/12/2022,145.7599945,148.4499969,145.0500031,145.8600006,144.9941864,77588800
07/13/2022,142.9900055,146.4499969,142.1199951,145.4900055,144.6264038,71185600
07/14/2022,144.0800018,148.9499969,143.25,148.4700012,147.5886993,78140700
07/15/2022,149.7799988,150.8600006,148.1999969,150.1699982,149.2786255,76259900
07/18/2022,150.7400055,151.5700073,146.6999969,147.0700073,146.1970215,81420900
07/19/2022,147.9199982,151.2299957,146.9100037,151,150.1036835,82982400
07/20/2022,151.1199951,153.7200012,150.3699951,153.0399933,152.1315765,64823400
07/21/2022,154.5,155.5700073,151.9400024,155.3500061,154.4278717,65086600
07/22/2022,155.3899994,156.2799988,153.4100037,154.0899963,153.175354,66675400
07/25/2022,154.0099945,155.0399933,152.2799988,152.9499969,152.0421295,53623900
07/26/2022,152.2599945,153.0899963,150.8000031,151.6000061,150.7001495,55138700
07/27/2022,152.5800018,157.3300018,152.1600037,156.7899933,155.8593292,78620700
07/28/2022,156.9799957,157.6399994,154.4100037,157.3500061,156.4160156,81378700
07/29/2022,161.2400055,163.6300049,159.5,162.5099945,161.5453644,101786900
08/01/2022,161.0099945,163.5899963,160.8899994,161.5099945,160.5513153,67829400
08/02/2022,160.1000061,162.4100037,159.6300049,160.0099945,159.0601959,59907000
08/03/2022,160.8399963,166.5899963,160.75,166.1300049,165.1438904,82507500
08/04/2022,166.0099945,167.1900024,164.4299927,165.8099976,164.8257904,55474100
08/05/2022,163.2100067,165.8500061,163,165.3500061,164.5968475,56697000
08/08/2022,166.3699951,167.8099976,164.1999969,164.8699951,164.1190186,60276900
08/09/2022,164.0200043,165.8200073,163.25,164.9199982,164.1687775,63135500
08/10/2022,167.6799927,169.3399963,166.8999939,169.2400055,168.4691315,70170500
08/11/2022,170.0599976,170.9900055,168.1900024,168.4900055,167.7225342,57149200
08/12/2022,169.8200073,172.1699982,169.3999939,172.1000061,171.3160858,68039400
08/15/2022,171.5200043,173.3899994,171.3500061,173.1900024,172.401123,54091700
08/16/2022,172.7799988,173.7100067,171.6600037,173.0299988,172.2418518,56377100
08/17/2022,172.7700043,176.1499939,172.5700073,174.5500031,173.7549286,79542000
08/18/2022,173.75,174.8999939,173.1199951,174.1499939,173.3567352,62290100
08/19/2022,173.0299988,173.7400055,171.3099976,171.5200043,170.738739,70346300
08/22/2022,169.6900024,169.8600006,167.1399994,167.5700073,166.8067322,69026800
08/23/2022,167.0800018,168.7100067,166.6499939,167.2299957,166.468277,54147100
08/24/2022,167.3200073,168.1100006,166.25,167.5299988,166.7669067,53841500
08/25/2022,168.7799988,170.1399994,168.3500061,170.0299988,169.2555084,51218200
08/26/2022,170.5700073,171.0500031,163.5599976,163.6199951,162.8747101,78961000
08/29/2022,161.1499939,162.8999939,159.8200073,161.3800049,160.644928,73314000
08/30/2022,162.1300049,162.5599976,157.7200012,158.9100037,158.1861877,77906200
08/31/2022,160.3099976,160.5800018,157.1399994,157.2200012,156.5038605,87991100
09/01/2022,156.6399994,158.4199982,154.6699982,157.9600067,157.2404938,74229900
09/02/2022,159.75,160.3600006,154.9700012,155.8099976,155.1002808,76957800
09/06/2022,156.4700012,157.0899963,153.6900024,154.5299988,153.8261108,73714800
09/07/2022,154.8200073,156.6699982,153.6100006,155.9600067,155.2496185,87449600
09/08/2022,154.6399994,156.3600006,152.6799927,154.4600067,153.7564392,84923800
09/09/2022,155.4700012,157.8200073,154.75,157.3699951,156.653183,68028800
09/12/2022,159.5899963,164.2599945,159.3000031,163.4299927,162.6855774,104956000
09/13/2022,159.8999939,160.5399933,153.3699951,153.8399963,153.1392517,122656600
09/14/2022,154.7899933,157.1000061,153.6100006,155.3099976,154.6025543,87965400
09/15/2022,154.6499939,155.2400055,151.3800049,152.3699951,151.6759491,90481100
09/16/2022,151.2100067,151.3500061,148.3699951,150.6999969,150.0135498,162278800
09/19/2022,149.3099976,154.5599976,149.1000061,154.4799957,153.7763214,81474200
09/20/2022,153.3999939,158.0800018,153.0800018,156.8999939,156.185318,107689800
09/21/2022,157.3399963,158.7400055,153.6000061,153.7200012,153.0198059,101696800
09/22/2022,152.3800049,154.4700012,150.9100037,152.7400055,152.0442657,86652500
09/23/2022,151.1900024,151.4700012,148.5599976,150.4299927,149.7447815,96029900
09/26/2022,149.6600037,153.7700043,149.6399994,150.7700043,150.0832367,93339400
09/27/2022,152.7400055,154.7200012,149.9499969,151.7599945,151.0687408,84442700
09/28/2022,147.6399994,150.6399994,144.8399963,149.8399963,149.1574707,146691400
09/29/2022,146.1000061,146.7200012,140.6799927,142.4799957,141.8309937,128138200
09/30/2022,141.2799988,143.1000061,138,138.1999969,137.5704803,124925300
10/03/2022,138.2100067,143.0700073,137.6900024,142.4499969,141.8011322,114311700
10/04/2022,145.0299988,146.2200012,144.2599945,146.1000061,145.4345245,87830100
10/05/2022,144.0700073,147.3800049,143.0099945,146.3999939,145.7331238,79471000
10/06/2022,145.8099976,147.5399933,145.2200012,145.4299927,144.7675629,68402200
10/07/2022,142.5399933,143.1000061,139.4499969,140.0899963,139.451889,85925600
10/10/2022,140.4199982,141.8899994,138.5700073,140.4199982,139.7803802,74899000
10/11/2022,139.8999939,141.3500061,138.2200012,138.9799957,138.3469391,77033700
10/12/2022,139.1300049,140.3600006,138.1600037,138.3399963,137.7098541,70433700
10/13/2022,134.9900055,143.5899963,134.3699951,142.9900055,142.3386993,113224000
10/14/2022,144.3099976,144.5200043,138.1900024,138.3800049,137.7496796,88598000
10/17/2022,141.0700073,142.8999939,140.2700043,142.4100037,141.7613373,85250900
10/18/2022,145.4900055,146.6999969,140.6100006,143.75,143.0952301,99136600
10/19/2022,141.6900024,144.9499969,141.5,143.8600006,143.2047272,61758300
10/20/2022,143.0200043,145.8899994,142.6499939,143.3899994,142.7368622,64522000
10/21/2022,142.8699951,147.8500061,142.6499939,147.2700043,146.5991974,86548600
10/24/2022,147.1900024,150.2299957,146,149.4499969,148.7692413,75981900
10/25/2022,150.0899963,152.4900055,149.3600006,152.3399963,151.6460876,74732300
10/26/2022,150.9600067,151.9900055,148.0399933,149.3500061,148.6697083,88194300
10/27/2022,148.0700073,149.0500031,144.1300049,144.8000031,144.1404419,109180200
10/28/2022,148.1999969,157.5,147.8200073,155.7400055,155.0306244,164762400
10/31/2022,153.1600037,154.2400055,151.9199982,153.3399963,152.6415253,97943200
11/01/2022,155.0800018,155.4499969,149.1300049,150.6499939,149.9637756,80379300
11/02/2022,148.9499969,152.1699982,145,145.0299988,144.3693848,93604600
11/03/2022,142.0599976,142.8000031,138.75,138.8800049,138.247406,97918500
11/04/2022,142.0899963,142.6699982,134.3800049,138.3800049,137.9781799,140814800
11/07/2022,137.1100006,139.1499939,135.6699982,138.9199982,138.5166168,83374600
11/08/2022,140.4100037,141.4299927,137.4900055,139.5,139.0949402,89908500
11/09/2022,138.5,138.5500031,134.5899963,134.8699951,134.4783783,74917800
11/10/2022,141.2400055,146.8699951,139.5,146.8699951,146.4435272,118854000
11/11/2022,145.8200073,150.0099945,144.3699951,149.6999969,149.2653046,93979700
11/14/2022,148.9700012,150.2799988,147.4299927,148.2799988,147.8494415,73374100
11/15/2022,152.2200012,153.5899963,148.5599976,150.0399933,149.6043243,89868300
11/16/2022,149.1300049,149.8699951,147.2899933,148.7899933,148.3579559,64218300
11/17/2022,146.4299927,151.4799957,146.1499939,150.7200012,150.2823639,80389400
11/18/2022,152.3099976,152.6999969,149.9700012,151.2899933,150.850708,74829600
11/21/2022,150.1600037,150.3699951,147.7200012,148.0099945,147.5802155,58724100
11/22/2022,148.1300049,150.4199982,146.9299927,150.1799927,149.7439117,51804100
11/23/2022,149.4499969,151.8300018,149.3399963,151.0700073,150.6313477,58301400
11/25/2022,148.3099976,148.8800049,147.1199951,148.1100006,147.6799316,35195900
11/28/2022,145.1399994,146.6399994,143.3800049,144.2200012,143.801239,69246000
11/29/2022,144.2899933,144.8099976,140.3500061,141.1699982,140.7600861,83763800
11/30/2022,141.3999939,148.7200012,140.5500031,148.0299988,147.6001587,111380900
12/01/2022,148.2100067,149.1300049,146.6100006,148.3099976,147.8793488,71250400
12/02/2022,145.9600067,148,145.6499939,147.8099976,147.3807983,65447400
12/05/2022,147.7700043,150.9199982,145.7700043,146.6300049,146.2042389,68826400
12/06/2022,147.0700073,147.3000031,141.9199982,142.9100037,142.4950409,64727200
12/07/2022,142.1900024,143.3699951,140,140.9400024,140.5307617,69721100
12/08/2022,142.3600006,143.5200043,141.1000061,142.6499939,142.2357941,62128300
12/09/2022,142.3399963,145.5700073,140.8999939,142.1600037,141.7472229,76097000
12/12/2022,142.6999969,144.5,141.0599976,144.4900055,144.0704498,70462700
12/13/2022,149.5,149.9700012,144.2400055,145.4700012,145.0476074,93886200
12/14/2022,145.3500061,146.6600037,141.1600037,143.2100067,142.7941742,82291200
12/15/2022,141.1100006,141.8000031,136.0299988,136.5,136.1036377,98931900
12/16/2022,136.6900024,137.6499939,133.7299957,134.5099945,134.1194153,160156900
12/19/2022,135.1100006,135.1999969,131.3200073,132.3699951,131.9856415,79592600
12/20/2022,131.3899994,133.25,129.8899994,132.3000031,131.9158478,77432800
12/21/2022,132.9799957,136.8099976,132.75,135.4499969,135.0566864,85928000
12/22/2022,134.3500061,134.5599976,130.3000031,132.2299957,131.8460388,77852100
12/23/2022,130.9199982,132.4199982,129.6399994,131.8600006,131.4771271,63814900
12/27/2022,131.3800049,131.4100037,128.7200012,130.0299988,129.6524353,69007800
12/28/2022,129.6699982,131.0299988,125.8700027,126.0400009,125.6740265,85438400
12/29/2022,127.9899979,130.4799957,127.7300034,129.6100006,129.2336578,75703700
12/30/2022,128.4100037,129.9499969,127.4300003,129.9299927,129.5527191,77034200
